symbol,contractType,deliveryDate,onboardDate,update_datetime
AUDIOUSDT,PERPETUAL,2024-05-16 01:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
BLUEBIRDUSDT,PERPETUAL,2024-03-26 09:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
ANTUSDT,PERPETUAL,2024-04-01 09:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
BTSUSDT,PERPETUAL,2022-08-18 09:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
FOOTBALLUSDT,PERPETUAL,2024-03-26 09:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
SRMUSDT,PERPETUAL,2022-11-15 05:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
MBLUSDT,PERPETUAL,2024-05-13 09:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
TOMOUSDT,PERPETUAL,2023-11-14 09:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
HNTUSDT,PERPETUAL,2023-03-20 10:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
COCOSUSDT,PERPETUAL,2023-05-25 10:00:00+00:00,2019-09-25 08:00:00+00:00,2024-07-09 14:00:06.490000+00:00
